team,group,mean_pts,mean_gd,mean_gf,mean_ga,r16,qf,sf,finals,champ
Argentina,C,4.86,1.685,4.65,2.965,0.655,0.415,0.275,0.155,0.1
Australia,D,3.62,-3.16,2.795,5.955,0.34,0.095,0.04,0,0
Belgium,F,6.82,2.54,4.805,2.265,0.915,0.56,0.365,0.205,0.13
Brazil,G,7.605,5.07,6.445,1.375,0.96,0.63,0.405,0.3,0.13
Cameroon,G,1.28,-3.74,1.64,5.38,0.065,0.025,0.005,0,0
Canada,F,1.795,-2.485,1.965,4.45,0.14,0.025,0.005,0.005,0
Costa Rica,E,3.485,-7.415,1.705,9.12,0.195,0.035,0.02,0,0
Croatia,F,3.975,0.365,3.51,3.145,0.565,0.23,0.095,0.07,0.05
Denmark,D,3.18,0.16,2.955,2.795,0.645,0.35,0.185,0.08,0.04
Ecuador,A,5.375,2.06,4.135,2.075,0.655,0.195,0.055,0.01,0
England,B,5.76,4.535,7.31,2.775,0.855,0.6,0.265,0.11,0.035
France,D,8.375,5.64,8.265,2.625,1,0.7,0.46,0.22,0.125
Germany,E,3.58,0.165,4.85,4.685,0.63,0.38,0.23,0.125,0.05
Ghana,H,1.84,-2.205,3.495,5.7,0.14,0.03,0.005,0,0
Iran,B,4.64,-1.585,5.12,6.705,0.685,0.285,0.11,0.045,0.035
Japan,E,3.54,-1.63,2.875,4.505,0.22,0.04,0.01,0,0
Mexico,C,2.875,-1.245,1.74,2.985,0.295,0.085,0.03,0.01,0.005
Morocco,F,3.46,-0.42,2.205,2.625,0.38,0.145,0.06,0.03,0.005
Netherlands,A,6.52,3.965,5.72,1.755,0.99,0.605,0.33,0.15,0.09
Poland,C,4.96,1.315,2.965,1.65,0.735,0.29,0.11,0.04,0.015
Portugal,H,6.7,2.28,6.115,3.835,0.89,0.515,0.195,0.095,0.045
Qatar,A,0.345,-5.965,1.755,7.72,0,0,0,0,0
Saudi Arabia,C,3.885,-1.755,2.985,4.74,0.315,0.06,0.015,0,0
Senegal,A,4.345,-0.06,4.075,4.135,0.355,0.125,0.045,0.02,0.01
Serbia,G,2.9,-1.755,3.185,4.94,0.285,0.105,0.04,0.01,0
South Korea,H,3.06,-0.965,1.625,2.59,0.29,0.055,0.025,0.015,0
Spain,E,6.815,8.88,11.485,2.605,0.955,0.585,0.34,0.2,0.11
Switzerland,G,5.4,0.425,3.675,3.25,0.69,0.295,0.075,0.03,0.01
Tunisia,D,1.455,-2.64,0.625,3.265,0.015,0.005,0.005,0,0
United States,B,3.025,-0.415,1.705,2.12,0.23,0.095,0.04,0.015,0.005
Uruguay,H,4.405,0.89,2.91,2.02,0.68,0.345,0.125,0.055,0.01
Wales,B,1.965,-2.535,1.775,4.31,0.23,0.095,0.035,0.005,0
